Num,Symbol,LTP,Change,High,Low,Open,Qty,Turnover
1,ACLBSL,720,1,722,700,711,247,"176,791.50"
2,ADBL,312,-1,315,311,312,16382,"5,113,726.40"
3,AHPC,273,0,277,270,275,23219,"6,302,353.60"
4,AIL,409,-1,412,407,407,5684,"2,322,068.00"
5,AKJCL,171,0,173,171,172,14581,"2,506,644.50"
6,AKPL,346,-1,351,345,350,16218,"5,630,781.30"
7,ALBSL,910,-1,921,910,916,833,"762,184.00"
8,ALICL,520,0,530,511,511,9158,"4,745,026.60"
9,API,211,-1,214,209,212,37374,"7,878,940.80"
10,AVYAN,706,0,710,702,702,1460,"1,030,060.00"
11,BARUN,205,-2,210,200,210,22484,"4,572,425.90"
12,BBC,3250,0,3250,3200,3200,285,"917,000.00"
13,BFC,311,0,313,309,310,2237,"694,751.00"
14,BHDC,343,1,345,338,338,4664,"1,597,911.00"
15,BHL,250,2,251,241,241,1335,"330,215.00"
16,BNHC,336,-2,342,335,337,490,"166,263.00"
17,BNT,12799,-1,12830,12600,12677,80,"1,019,180.00"
18,BOKD86,750,1,750,750,750,25,"18,750.00"
19,BPCL,308,0,312,305,308,5696,"1,742,662.60"
20,CBBL,1114,-1,1118,1102,1115,7180,"7,992,376.10"
21,CBL,221,0,222,220,222,20913,"4,611,687.00"
22,CCBD88,850,0,850,850,850,25,"21,250.00"
23,CCBL,187,0,189,186,187,17497,"3,274,972.20"
24,CFCL,305,0,310,304,305,5725,"1,760,035.80"
25,CGH,1002,0,1010,995,1000,476,"476,732.00"
26,CHCL,387,-1,391,383,391,6364,"2,461,158.10"
27,CHDC,656,-1,670,648,648,3176,"2,097,302.00"
28,CHL,212,1,214,209,210,1263,"265,310.50"
29,CIT,1882,-1,1928,1871,1928,4654,"8,763,157.20"
30,CLBSL,780,-1,800,766,769,935,"725,202.00"
31,CMF1,8,6,8,7,7,4200,"32,983.00"
32,CMF2,8,0,8,8,8,540,"4,509.00"
33,CORBL,275,-2,280,274,275,3700,"1,026,139.00"
34,CZBIL,182,0,184,181,183,14558,"2,647,464.70"
35,DDBL,1024,2,1025,1000,1010,6003,"6,087,403.00"
36,DHPL,179,0,181,173,178,3577,"632,354.00"
37,DLBS,348,8,348,328,328,47,"16,000.30"
38,DORDI,240,-2,241,235,240,3210,"764,867.50"
39,EBL,453,-2,460,452,455,11869,"5,403,265.20"
40,EDBL,309,0,310,304,306,4944,"1,516,912.80"
41,ENL,581,0,593,575,576,785,"452,374.00"
42,FMDBL,700,0,710,690,703,10835,"7,603,007.00"
43,FOWAD,2610,0,2630,2580,2610,1374,"3,589,280.50"
44,GBBL,383,-1,387,381,381,13023,"4,990,324.20"
45,GBLBS,594,-1,610,591,608,1108,"666,238.00"
46,GFCL,446,-1,455,446,446,4895,"2,193,737.80"
47,GHL,199,0,203,196,200,18363,"3,651,901.20"
48,GIBF1,8,0,9,8,9,400,"3,366.00"
49,GILB,1140,-1,1155,1140,1141,1714,"1,962,165.50"
50,GIMES1,8,2,8,8,8,26304,"221,876.73"
51,GLBSL,791,0,791,791,791,10,"7,910.00"
52,GLH,244,-2,245,243,243,1560,"380,759.00"
53,GMFBS,786,-2,786,786,786,14,"11,004.00"
54,GMFIL,318,0,318,310,317,4408,"1,375,247.00"
55,GRDBL,232,1,232,226,226,4470,"1,014,018.00"
56,GUFL,530,1,535,522,522,28331,"14,984,122.50"
57,GVL,292,-1,297,290,290,6119,"1,793,669.40"
58,GWFD83,1005,-1,1005,1005,1005,25,"25,125.00"
59,HBL,339,4,339,319,321,5479,"1,773,060.50"
60,HDHPC,179,1,182,175,182,55892,"9,966,802.00"
61,HDL,3817,-1,3850,3800,3821,14385,"55,008,029.90"
62,HEI,367,0,368,360,365,23370,"8,524,156.30"
63,HHL,220,0,221,215,215,3596,"778,544.70"
64,HIDCL,168,-1,170,166,169,44694,"7,488,809.60"
65,HIDCLP,98,1,99,98,98,4470,"439,105.60"
66,HPPL,250,0,255,244,255,17142,"4,218,181.00"
67,HURJA,204,-2,209,201,209,4883,"991,388.70"
68,ICFC,430,-1,440,426,440,10511,"4,529,291.40"
69,ICFCD83,1020,-3,1034,1020,1034,100,"102,597.50"
70,IGI,365,0,370,363,370,6907,"2,522,148.50"
71,ILBS,896,1,897,877,880,1043,"928,082.80"
72,JALPA,3415,0,3430,3390,3409,935,"3,180,896.00"
73,JBBL,282,-1,284,280,281,16262,"4,588,709.70"
74,JBLB,2785,-1,2803,2756,2800,2960,"8,243,082.90"
75,JFL,378,1,382,370,381,3887,"1,470,284.00"
76,JOSHI,187,1,187,182,182,6629,"1,227,263.00"
77,JSLBB,1607,2,1610,1552,1552,579,"919,991.00"
78,KBL,185,-1,187,183,185,27995,"5,175,943.90"
79,KBLD86,915,0,915,915,915,100,"91,460.00"
80,KDBY,8,2,8,8,8,3800,"30,961.00"
81,KEF,8,0,8,8,8,5680,"45,756.40"
82,KKHC,181,-2,187,181,181,2936,"534,076.40"
83,KLBS,415,4,415,407,407,20,"8,223.00"
84,KMCDB,894,1,904,870,870,5541,"4,831,824.40"
85,KPCL,319,2,320,315,320,1206,"381,637.00"
86,KRBL,255,0,255,250,255,6029,"1,528,146.80"
87,KSBBL,309,0,312,305,305,11795,"3,645,710.60"
88,LBBL,325,-1,328,323,326,13638,"4,443,408.20"
89,LBL,199,0,200,197,198,7101,"1,409,497.70"
90,LEC,216,1,220,210,213,7977,"1,721,289.10"
91,LEMF,8,1,8,7,7,575,"4,353.75"
92,LICN,1450,0,1473,1417,1417,9494,"13,684,991.30"
93,LLBS,1052,-1,1081,1001,1039,288,"302,762.00"
94,LUK,8,0,8,8,8,1100,"8,728.00"
95,MBJC,212,1,213,207,207,6568,"1,377,158.40"
96,MBL,221,0,223,218,218,11315,"2,503,283.90"
97,MDB,386,-1,393,382,393,10280,"3,966,913.20"
98,MEGA,214,0,216,214,214,95761,"20,521,846.40"
99,MEN,742,1,742,721,721,430,"315,721.00"
100,MERO,778,1,780,760,772,5176,"3,981,528.40"
